0.3071,0.077483,0.014038,0.080402,0.013806,0.081321,0.010503,0.072607,0.011238,0.031397,0.036929,0.040515,0.03612,0.030247,0.031076,0.02717,0.025541,0.062849,0.044954,0.06166,0.044068,0.068085,0.035372,0.051697,0.040242,0.070023,0.062017,0.057861,0.053438,0.064576,0.043776,0.056919,0.046964,0.06876,0.052646,0.062046,0.046436,0.074717,0.039612,0.052829,0.047574,0.047089,0.044595,0.040558,0.033703,0.038341,0.03814,0.041217,0.043711,0.030425,0.064167,0.035598,0.063485,0.025034,0.068719,0.035209,0.083247,0.59809,0.63479
0.35369,0.096181,0.015607,0.093531,0.013,0.093421,0.015294,0.09412,0.015763,0.038759,0.039653,0.039629,0.035913,0.03701,0.035236,0.037989,0.03485,0.056119,0.05139,0.066785,0.05154,0.059443,0.049541,0.066486,0.044631,0.065301,0.074383,0.06785,0.072376,0.068359,0.090142,0.06453,0.062768,0.0603,0.060263,0.062078,0.047682,0.06781,0.055155,0.056665,0.047022,0.046375,0.041199,0.041799,0.039312,0.041405,0.041879,0.04284,0.043582,0.024792,0.083429,0.027751,0.086024,0.02327,0.083697,0.019608,0.087575,0.42265,0.71455
0.3099,0.09465,0.015377,0.087392,0.014554,0.089994,0.010256,0.076197,0.011247,0.034261,0.038283,0.037502,0.037184,0.029567,0.033489,0.030942,0.031118,0.078054,0.04524,0.05803,0.038033,0.058744,0.042541,0.062299,0.040676,0.0675,0.05941,0.049555,0.055585,0.084115,0.066095,0.063057,0.071301,0.073982,0.045532,0.061084,0.044697,0.074556,0.038382,0.073656,0.051839,0.044589,0.046614,0.040484,0.035389,0.033087,0.041004,0.048227,0.050684,0.033753,0.07231,0.030591,0.06772,0.030043,0.0755,0.037411,0.089032,0.51407,0.68579
0.3518,0.086299,0.020122,0.10477,0.016125,0.088314,0.014259,0.089028,0.012199,0.038347,0.045835,0.042697,0.038674,0.041385,0.037845,0.037714,0.038941,0.064635,0.051015,0.06645,0.055046,0.06257,0.060561,0.066122,0.056197,0.064131,0.069516,0.079474,0.077426,0.073382,0.078817,0.072812,0.073245,0.05211,0.050679,0.067471,0.046565,0.061082,0.046333,0.061392,0.051786,0.045305,0.0415,0.041946,0.036383,0.041609,0.042061,0.043531,0.041249,0.024566,0.072414,0.022105,0.092675,0.019205,0.081552,0.022,0.10991,0.4212,0.71066
0.2689,0.10205,0.01579,0.079185,0.010294,0.086895,0.0077056,0.066383,0.011008,0.036173,0.040642,0.037223,0.029969,0.025562,0.027508,0.03341,0.032757,0.088867,0.045682,0.058169,0.040874,0.055885,0.041933,0.064665,0.047113,0.10019,0.078386,0.055511,0.051488,0.083368,0.097754,0.059505,0.07832,0.097515,0.050225,0.064437,0.034549,0.089921,0.047474,0.063696,0.067619,0.041824,0.037609,0.034648,0.032995,0.035046,0.049458,0.058476,0.05191,0.034397,0.0644,0.029378,0.07034,0.035489,0.087828,0.036337,0.076245,0.57647,0.63569
0.28387,0.076882,0.011502,0.094994,0.01285,0.081704,0.013894,0.097383,0.01145,0.029392,0.034285,0.036249,0.03332,0.030066,0.030093,0.031996,0.028226,0.059983,0.033895,0.06097,0.059631,0.059484,0.03458,0.056003,0.048652,0.053469,0.056397,0.093921,0.10368,0.061177,0.058029,0.077634,0.08967,0.05579,0.05804,0.10002,0.052277,0.049412,0.040961,0.091759,0.054072,0.053162,0.050157,0.043073,0.038478,0.037511,0.039685,0.041717,0.04592,0.031311,0.069411,0.027923,0.092633,0.022569,0.063861,0.025846,0.095009,0.582,0.62627
0.28844,0.10178,0.012998,0.080563,0.012738,0.10862,0.012737,0.073478,0.011991,0.027721,0.036332,0.036732,0.030544,0.02788,0.031351,0.029469,0.033964,0.066877,0.053694,0.061709,0.045942,0.052678,0.057546,0.057407,0.049753,0.087899,0.089116,0.068524,0.061749,0.099235,0.11062,0.06379,0.085791,0.080293,0.053844,0.061725,0.039405,0.090977,0.048897,0.068505,0.049316,0.044183,0.041561,0.037037,0.030825,0.03372,0.041976,0.040009,0.043638,0.029378,0.082951,0.029816,0.072112,0.025615,0.095692,0.027365,0.079452,0.52363,0.66434
0.2929,0.078921,0.014015,0.079155,0.010852,0.082017,0.013874,0.068602,0.012616,0.02703,0.033767,0.03935,0.037778,0.029568,0.030738,0.025268,0.023671,0.055114,0.039917,0.063503,0.041513,0.060395,0.035592,0.049927,0.037903,0.051322,0.059308,0.059814,0.055002,0.06962,0.049723,0.046569,0.046609,0.086099,0.048458,0.058235,0.043002,0.068938,0.037288,0.050054,0.037629,0.046356,0.043965,0.040593,0.037254,0.032467,0.03174,0.040569,0.040586,0.035574,0.070742,0.032866,0.06867,0.02651,0.070259,0.038573,0.078563,0.57325,0.66828
0.26701,0.084282,0.012306,0.077571,0.008658,0.083442,0.011349,0.07971,0.0093511,0.031652,0.030759,0.034218,0.031385,0.027038,0.032208,0.028419,0.028056,0.052132,0.041907,0.065982,0.059232,0.051431,0.041459,0.065608,0.0485,0.066694,0.095433,0.093046,0.097174,0.082741,0.095837,0.079969,0.063233,0.090576,0.052486,0.10385,0.040042,0.093775,0.046551,0.085619,0.04333,0.034776,0.041609,0.039313,0.036772,0.03712,0.039801,0.037756,0.045982,0.037543,0.07459,0.03185,0.081986,0.029174,0.077547,0.032501,0.074413,0.56198,0.64271
0.31087,0.087202,0.015965,0.087665,0.015345,0.088783,0.013486,0.06784,0.01132,0.035491,0.040358,0.040541,0.033411,0.029986,0.029507,0.028192,0.027945,0.063163,0.042306,0.07346,0.04443,0.058117,0.034531,0.059739,0.035977,0.063035,0.072518,0.077887,0.053877,0.07384,0.066947,0.053213,0.05604,0.073634,0.063903,0.066107,0.041974,0.063682,0.046839,0.058207,0.056107,0.053139,0.047265,0.042374,0.032668,0.031759,0.043307,0.047884,0.054849,0.034598,0.072686,0.02576,0.066007,0.019818,0.077453,0.033605,0.089629,0.49478,0.70193
0.32637,0.074368,0.014716,0.09932,0.016033,0.079782,0.015919,0.088249,0.014768,0.031332,0.033629,0.03661,0.036725,0.032602,0.034339,0.028618,0.030314,0.059495,0.036437,0.070378,0.052878,0.05265,0.030139,0.052265,0.048339,0.054813,0.054328,0.08689,0.077371,0.05047,0.059859,0.060718,0.062088,0.061863,0.059669,0.083105,0.046179,0.055796,0.039399,0.063052,0.055225,0.044918,0.048785,0.044423,0.03677,0.033407,0.039207,0.03809,0.037584,0.033185,0.067041,0.027344,0.087651,0.029794,0.061416,0.026878,0.095756,0.48677,0.70199
0.33712,0.061448,0.014626,0.10043,0.013765,0.073132,0.014139,0.090815,0.016318,0.025133,0.03504,0.034511,0.034293,0.035233,0.034326,0.028686,0.031364,0.044139,0.0285,0.058889,0.052757,0.055408,0.026767,0.044138,0.043993,0.037549,0.045242,0.083624,0.08913,0.040203,0.036771,0.06101,0.074637,0.044025,0.054754,0.085966,0.052062,0.044576,0.039593,0.064157,0.045151,0.04177,0.038018,0.044957,0.036532,0.036274,0.037878,0.0309,0.039587,0.02798,0.074465,0.027821,0.1008,0.023361,0.060212,0.019819,0.099261,0.51267,0.68641
0.31001,0.10814,0.011617,0.080404,0.014349,0.12097,0.011111,0.076555,0.010844,0.032812,0.033291,0.034044,0.036309,0.037116,0.034025,0.0302,0.030113,0.05245,0.047621,0.058215,0.046819,0.058507,0.052174,0.057811,0.039976,0.064362,0.10117,0.063208,0.082518,0.087915,0.10243,0.056393,0.062224,0.079024,0.049471,0.071468,0.043683,0.082311,0.043319,0.06014,0.03888,0.043937,0.048295,0.043701,0.036983,0.034145,0.042819,0.040729,0.03818,0.027302,0.11357,0.026093,0.074362,0.020585,0.097747,0.022712,0.080756,0.47248,0.693
0.30725,0.10736,0.011642,0.068836,0.012004,0.11462,0.012491,0.069531,0.010246,0.030912,0.036131,0.040617,0.033033,0.030357,0.030848,0.036323,0.032673,0.054766,0.054816,0.072158,0.035251,0.050924,0.055868,0.065985,0.03069,0.098696,0.1299,0.056239,0.061227,0.095614,0.15687,0.040699,0.054524,0.095217,0.047867,0.051751,0.036096,0.086151,0.052908,0.040758,0.038843,0.040849,0.043706,0.038486,0.035681,0.039016,0.043114,0.040976,0.041339,0.032663,0.09494,0.026278,0.064682,0.024192,0.092414,0.027294,0.075382,0.4523,0.69948
0.30841,0.10973,0.0082306,0.0879,0.011958,0.1,0.010964,0.072784,0.010346,0.033672,0.035988,0.040417,0.038229,0.03392,0.03466,0.02863,0.029935,0.07162,0.049848,0.059914,0.035732,0.081897,0.050193,0.05266,0.037596,0.11,0.069382,0.05662,0.060887,0.15076,0.079098,0.054243,0.068243,0.076165,0.044855,0.055996,0.064655,0.079517,0.036582,0.055858,0.051523,0.049385,0.042103,0.045988,0.038035,0.039226,0.045404,0.040723,0.041168,0.036059,0.087494,0.030243,0.067541,0.029146,0.081763,0.031403,0.08745,0.45642,0.70091
0.31651,0.083092,0.016303,0.086997,0.014063,0.088839,0.013646,0.078004,0.011718,0.037262,0.042765,0.043106,0.035792,0.036418,0.034717,0.030059,0.033287,0.067735,0.047253,0.064726,0.05106,0.058046,0.048207,0.058481,0.054474,0.089672,0.084661,0.069505,0.066506,0.082006,0.097516,0.077046,0.084539,0.077301,0.050452,0.06358,0.043111,0.086209,0.045055,0.077495,0.053882,0.046632,0.045374,0.038521,0.037577,0.033175,0.038772,0.03998,0.049952,0.029899,0.079175,0.022508,0.080367,0.021165,0.087172,0.02795,0.085599,0.49193,0.6792
0.27771,0.094578,0.0093899,0.077768,0.011547,0.10457,0.0091113,0.077801,0.010798,0.036904,0.041865,0.044095,0.038689,0.034865,0.038767,0.033138,0.036794,0.081249,0.045683,0.079107,0.041906,0.073461,0.057812,0.081673,0.045234,0.092324,0.10146,0.07607,0.073039,0.11429,0.12315,0.076038,0.080547,0.093463,0.055115,0.073246,0.051044,0.10787,0.054697,0.077583,0.054893,0.050764,0.049222,0.048408,0.049782,0.044941,0.049355,0.048633,0.048662,0.035891,0.083179,0.033416,0.071215,0.031736,0.088961,0.029916,0.070429,0.47362,0.67694
0.30489,0.10034,0.013718,0.086263,0.013552,0.092712,0.01163,0.07397,0.011152,0.040085,0.045374,0.041855,0.038826,0.034545,0.035079,0.03747,0.044419,0.0821,0.060967,0.072131,0.04433,0.064315,0.048959,0.074055,0.044324,0.09763,0.086596,0.055178,0.060669,0.091493,0.10847,0.064679,0.077244,0.094949,0.057829,0.058405,0.049009,0.086828,0.05799,0.071473,0.058811,0.04919,0.04794,0.049011,0.037005,0.045731,0.059297,0.050847,0.053878,0.033333,0.086804,0.02453,0.074618,0.026582,0.093312,0.034692,0.084164,0.4764,0.67806
0.29237,0.093029,0.012187,0.089434,0.014442,0.098434,0.010123,0.072796,0.012184,0.035583,0.037468,0.039309,0.036443,0.029171,0.028075,0.030612,0.030711,0.060606,0.042316,0.069505,0.049014,0.053003,0.042614,0.060491,0.045664,0.072042,0.082456,0.076932,0.057283,0.063879,0.10016,0.059952,0.079983,0.0825,0.049529,0.062719,0.037552,0.082793,0.052066,0.064691,0.048496,0.045354,0.047624,0.038263,0.036925,0.036505,0.040502,0.04725,0.042342,0.033517,0.080132,0.026174,0.077058,0.027831,0.075171,0.027412,0.089715,0.54548,0.65807
0.22497,0.083853,0.009458,0.084556,0.0076306,0.083487,0.010164,0.074829,0.0065236,0.025469,0.028948,0.029111,0.024417,0.02173,0.024327,0.026163,0.022424,0.056093,0.032234,0.067493,0.045822,0.058893,0.034786,0.058436,0.039671,0.086074,0.08341,0.081131,0.079388,0.079257,0.076752,0.079757,0.072776,0.083598,0.041203,0.10427,0.040023,0.087801,0.043042,0.090634,0.036757,0.040152,0.038502,0.03534,0.034166,0.034267,0.037414,0.039667,0.036695,0.035368,0.063349,0.033364,0.076276,0.028425,0.061565,0.032773,0.070045,0.67464,0.56247
0.29903,0.088634,0.014486,0.088102,0.014923,0.085643,0.014082,0.068234,0.010906,0.039414,0.044079,0.042505,0.038396,0.032562,0.028577,0.032352,0.036021,0.076434,0.041097,0.066204,0.045011,0.067982,0.042095,0.066372,0.049299,0.072941,0.055846,0.090386,0.070806,0.076635,0.059257,0.070637,0.081891,0.063821,0.062569,0.080472,0.051713,0.054999,0.052449,0.086441,0.06562,0.055934,0.04975,0.047341,0.037628,0.035288,0.048203,0.049566,0.052068,0.03262,0.072907,0.02418,0.064475,0.027631,0.070118,0.034361,0.093032,0.51904,0.67278
0.19043,0.071943,0.0062737,0.057061,0.0086761,0.064257,0.0040815,0.049549,0.0063365,0.026356,0.026277,0.02539,0.021144,0.015726,0.015771,0.016283,0.017036,0.090859,0.038882,0.059828,0.019359,0.05028,0.022808,0.084143,0.016083,0.074626,0.068307,0.03169,0.022744,0.056678,0.043024,0.023279,0.035107,0.11036,0.038113,0.050524,0.023434,0.10478,0.020136,0.073269,0.041258,0.035077,0.032735,0.023143,0.018964,0.020979,0.02685,0.0311,0.038636,0.037649,0.050116,0.038166,0.030274,0.080843,0.046054,0.055977,0.042348,0.7847,0.47399
0.14979,0.086434,0.0042212,0.046552,0.0049488,0.094675,0.0026376,0.03812,0.0034899,0.019135,0.021675,0.019974,0.017952,0.015188,0.011606,0.014233,0.015961,0.087607,0.04719,0.067561,0.014643,0.072283,0.031618,0.057586,0.01204,0.097933,0.08643,0.027269,0.02805,0.084227,0.071408,0.016829,0.027819,0.15907,0.029117,0.079056,0.024,0.11231,0.019344,0.064962,0.034288,0.034632,0.030483,0.031502,0.019728,0.020782,0.02992,0.032564,0.037205,0.052246,0.064104,0.057235,0.019846,0.047699,0.064249,0.059259,0.030115,0.76128,0.48922
0.15999,0.061547,0.0077735,0.058092,0.0047096,0.06518,0.0025379,0.04967,0.0032781,0.021091,0.024375,0.022784,0.017863,0.012751,0.010108,0.010383,0.014107,0.062705,0.036391,0.093971,0.01542,0.085258,0.018968,0.053217,0.021404,0.069424,0.081527,0.036537,0.023834,0.046133,0.052437,0.027151,0.036316,0.10905,0.038394,0.067891,0.017621,0.15007,0.016115,0.054435,0.037131,0.031763,0.027337,0.020422,0.017669,0.015941,0.023758,0.026821,0.0333,0.058878,0.048131,0.078606,0.025595,0.041416,0.050183,0.040618,0.036836,0.81141,0.42854
0.26088,0.078482,0.010629,0.051357,0.011214,0.074696,0.010645,0.077047,0.0088278,0.028787,0.030293,0.029327,0.028717,0.022006,0.023849,0.020766,0.023679,0.059706,0.041135,0.049284,0.021569,0.096799,0.042207,0.092578,0.021477,0.081024,0.064434,0.038766,0.037478,0.13952,0.12916,0.041592,0.042467,0.066237,0.046649,0.06079,0.041955,0.30411,0.067426,0.04899,0.045084,0.039645,0.033818,0.037444,0.049794,0.050867,0.038697,0.032465,0.042025,0.025893,0.055724,0.074455,0.038146,0.060914,0.063126,0.022749,0.048468,0.58438,0.57815
0.25475,0.085187,0.010059,0.051536,0.010257,0.092012,0.0066014,0.072116,0.0071946,0.03202,0.030954,0.028041,0.032702,0.025234,0.025555,0.024415,0.025626,0.053719,0.049427,0.06644,0.023463,0.072126,0.05409,0.079367,0.022988,0.078428,0.08933,0.047213,0.03739,0.13732,0.13392,0.042773,0.044913,0.073521,0.052249,0.046723,0.029087,0.437,0.027455,0.048109,0.044238,0.037413,0.035569,0.032005,0.04465,0.040169,0.033665,0.034169,0.036689,0.022759,0.071573,0.05133,0.043277,0.060839,0.07264,0.02688,0.054339,0.49944,0.5752
0.30214,0.092613,0.010666,0.053046,0.012601,0.098323,0.010839,0.057876,0.0083521,0.031393,0.02489,0.028195,0.02772,0.022504,0.024584,0.021851,0.023799,0.044618,0.052321,0.052272,0.016565,0.048365,0.060435,0.058187,0.0202,0.072558,0.10641,0.030498,0.02039,0.11716,0.14146,0.028361,0.031793,0.076844,0.043927,0.031348,0.02307,0.3641,0.035148,0.034618,0.038156,0.033579,0.035382,0.029769,0.035562,0.036893,0.033982,0.037207,0.033011,0.027315,0.086123,0.046874,0.04222,0.041326,0.084833,0.024994,0.049013,0.48293,0.6284
0.21363,0.11873,0.0073156,0.044489,0.0096198,0.12125,0.004946,0.053943,0.0060147,0.025897,0.032228,0.031219,0.029124,0.023195,0.024042,0.027749,0.021025,0.059379,0.069251,0.057947,0.016253,0.067395,0.057014,0.076385,0.019006,0.14138,0.14181,0.031634,0.027486,0.15515,0.2447,0.027226,0.032304,0.13814,0.045551,0.032759,0.034147,0.41695,0.041263,0.029175,0.044082,0.043138,0.037893,0.033605,0.039417,0.060177,0.037026,0.032892,0.041918,0.023346,0.092758,0.044055,0.030258,0.056527,0.094867,0.023418,0.040809,0.43477,0.57454
0.22006,0.1268,0.0083372,0.045392,0.0073506,0.12466,0.0053968,0.049198,0.0066089,0.029834,0.033935,0.032576,0.028991,0.023548,0.025932,0.027395,0.024528,0.073121,0.071145,0.065803,0.021265,0.066276,0.065778,0.062067,0.017415,0.16424,0.11696,0.031229,0.029634,0.17989,0.18936,0.030953,0.03486,0.145,0.042571,0.034305,0.031891,0.44049,0.042043,0.033752,0.051629,0.041347,0.040724,0.037176,0.044668,0.052915,0.037457,0.042533,0.041902,0.026214,0.093202,0.027802,0.032514,0.03331,0.099077,0.025928,0.044714,0.3888,0.59386
0.29629,0.087198,0.013394,0.056041,0.013162,0.086604,0.0094474,0.070336,0.010573,0.028902,0.031739,0.032737,0.031617,0.022134,0.027608,0.031503,0.027125,0.054796,0.047583,0.05978,0.025927,0.061417,0.043766,0.084508,0.026799,0.065544,0.088179,0.041147,0.039438,0.10988,0.17367,0.049779,0.043315,0.06862,0.049012,0.040934,0.029375,0.31826,0.070371,0.045317,0.041663,0.036992,0.041452,0.028629,0.035997,0.056762,0.037437,0.037873,0.036449,0.026937,0.07082,0.048387,0.048968,0.052775,0.07203,0.025869,0.058186,0.50363,0.62304
0.27966,0.085386,0.014795,0.059094,0.016186,0.085434,0.0078393,0.071665,0.008239,0.029309,0.037306,0.032641,0.030619,0.023775,0.027766,0.029713,0.029294,0.055125,0.048224,0.059209,0.026359,0.065821,0.051029,0.08554,0.028737,0.06623,0.090069,0.039404,0.039189,0.12315,0.18724,0.041774,0.046963,0.076867,0.046364,0.044878,0.033322,0.33446,0.048512,0.04934,0.042636,0.039534,0.037215,0.034246,0.042961,0.063295,0.038273,0.0404,0.041171,0.027396,0.068333,0.053752,0.045982,0.059514,0.072568,0.028475,0.05645,0.50809,0.60863
