0.3071,0.077483,0.014038,0.080402,0.013806,0.081321,0.010503,0.072607,0.011238,0.031397,0.036929,0.040515,0.03612,0.030247,0.031076,0.02717,0.025541,0.062849,0.044954,0.06166,0.044068,0.068085,0.035372,0.051697,0.040242,0.070023,0.062017,0.057861,0.053438,0.064576,0.043776,0.056919,0.046964,0.06876,0.052646,0.062046,0.046436,0.074717,0.039612,0.052829,0.047574,0.047089,0.044595,0.040558,0.033703,0.038341,0.03814,0.041217,0.043711,0.030425,0.064167,0.035598,0.063485,0.025034,0.068719,0.035209,0.083247,0.59809,0.63479
0.24703,0.090789,0.012405,0.060807,0.0090674,0.075089,0.0099345,0.059999,0.007139,0.026212,0.034748,0.03467,0.029619,0.017538,0.01839,0.026238,0.023653,0.083727,0.043604,0.06541,0.023526,0.050864,0.029179,0.10273,0.025158,0.070645,0.11268,0.04204,0.034997,0.046773,0.078338,0.036715,0.043621,0.13066,0.057989,0.050347,0.023083,0.11501,0.03389,0.075824,0.042603,0.039774,0.038312,0.031885,0.023114,0.036864,0.037146,0.040308,0.041314,0.035205,0.058593,0.041176,0.044253,0.086584,0.060672,0.05422,0.046554,0.66998,0.56685
0.23458,0.12508,0.0073704,0.083101,0.0089225,0.11002,0.0039823,0.071793,0.0060093,0.035656,0.034381,0.037584,0.036031,0.026508,0.028664,0.025409,0.031337,0.084929,0.069653,0.083612,0.044714,0.069797,0.057341,0.07707,0.041188,0.15759,0.13118,0.089963,0.076535,0.16376,0.1529,0.084733,0.072801,0.14905,0.052872,0.089966,0.0369,0.23079,0.051024,0.08537,0.049334,0.048017,0.053906,0.043626,0.041313,0.043852,0.04364,0.046273,0.050422,0.02959,0.10334,0.029086,0.058912,0.02837,0.10567,0.029166,0.068646,0.42813,0.63801
0.24677,0.11836,0.009387,0.082906,0.0063518,0.11591,0.0053384,0.070857,0.0050757,0.037022,0.031802,0.037648,0.034282,0.029637,0.030287,0.029338,0.028486,0.077925,0.070372,0.07822,0.041144,0.072993,0.05832,0.077719,0.044183,0.14773,0.12217,0.072955,0.074899,0.14329,0.13155,0.068495,0.076891,0.15672,0.053933,0.084377,0.0446,0.15765,0.043942,0.081008,0.04584,0.045919,0.045139,0.045517,0.039708,0.036088,0.039528,0.046822,0.044139,0.031231,0.10529,0.032879,0.063328,0.029621,0.094306,0.028178,0.071805,0.45902,0.65503
0.21361,0.1146,0.0056742,0.05249,0.0096612,0.11534,0.0039052,0.054674,0.0064693,0.028199,0.028342,0.029453,0.023951,0.023863,0.022052,0.025725,0.024673,0.061421,0.059163,0.056289,0.019448,0.092017,0.056515,0.077844,0.018825,0.10798,0.14041,0.036106,0.061922,0.19457,0.17149,0.039415,0.04033,0.12878,0.031646,0.058232,0.067149,0.2673,0.054768,0.048079,0.042832,0.040036,0.037036,0.044332,0.040314,0.043778,0.040028,0.044617,0.039919,0.028299,0.090376,0.049391,0.04026,0.052168,0.085815,0.029326,0.045613,0.53212,0.59484
0.25193,0.086183,0.0072551,0.095772,0.0078801,0.08861,0.0075461,0.094912,0.0074887,0.031258,0.033068,0.031141,0.028488,0.025274,0.030263,0.032613,0.026358,0.07,0.052398,0.063549,0.044797,0.089759,0.04806,0.081896,0.043302,0.095981,0.083844,0.078368,0.13872,0.1287,0.11296,0.088015,0.083849,0.095471,0.044316,0.10914,0.081582,0.20243,0.060344,0.09353,0.050208,0.039332,0.037328,0.045827,0.048431,0.047025,0.045827,0.05063,0.043739,0.027391,0.069169,0.045312,0.082312,0.041939,0.068649,0.029688,0.089342,0.48207,0.64305
0.25602,0.086188,0.010177,0.093945,0.011201,0.087219,0.0086933,0.098271,0.0096633,0.027848,0.035445,0.0331,0.025935,0.022508,0.024896,0.031231,0.026991,0.064152,0.051216,0.060723,0.042679,0.08338,0.044126,0.085111,0.039318,0.087296,0.098677,0.077793,0.1265,0.14071,0.099997,0.12163,0.078533,0.099133,0.042805,0.12907,0.064462,0.19127,0.062706,0.093464,0.046463,0.036432,0.035349,0.041044,0.049667,0.045795,0.046269,0.038408,0.034029,0.025303,0.063221,0.043124,0.089422,0.041621,0.069143,0.022781,0.099595,0.51081,0.61963
0.24889,0.092551,0.0089519,0.095644,0.0083565,0.087413,0.007739,0.088967,0.0078387,0.031111,0.033163,0.034154,0.027884,0.020868,0.029076,0.027763,0.026545,0.073642,0.051071,0.060815,0.037973,0.088983,0.046258,0.081623,0.046486,0.10103,0.07992,0.089148,0.14216,0.12984,0.10645,0.10102,0.098458,0.094324,0.040485,0.11272,0.074238,0.20809,0.063776,0.11044,0.055991,0.037753,0.033252,0.044995,0.045261,0.042636,0.044092,0.049217,0.047414,0.027752,0.066237,0.04756,0.081846,0.04295,0.072103,0.034464,0.090954,0.48683,0.63146
0.29674,0.11687,0.015874,0.06679,0.011277,0.10892,0.010415,0.058594,0.010404,0.043095,0.044479,0.04403,0.041437,0.031636,0.030884,0.033565,0.034523,0.092701,0.069614,0.07059,0.033567,0.075071,0.056107,0.069045,0.035098,0.15187,0.1129,0.056142,0.072748,0.17143,0.13096,0.065517,0.061544,0.11675,0.056106,0.056239,0.064139,0.17339,0.068582,0.049703,0.067656,0.061501,0.045224,0.045798,0.039432,0.04136,0.043305,0.059442,0.053365,0.033659,0.09058,0.0296,0.051005,0.024773,0.097407,0.03291,0.069309,0.42035,0.66494
0.28214,0.13932,0.013218,0.049526,0.010747,0.12727,0.0082122,0.050296,0.010524,0.041921,0.037773,0.036181,0.037186,0.042591,0.029986,0.031352,0.036489,0.075963,0.077285,0.071087,0.027036,0.093015,0.076506,0.065493,0.03365,0.15225,0.1467,0.042434,0.060721,0.1718,0.1727,0.048896,0.050583,0.11451,0.052625,0.043078,0.092487,0.20603,0.053056,0.046264,0.062132,0.046744,0.044545,0.050436,0.041196,0.032259,0.04891,0.056913,0.043541,0.026563,0.11735,0.036859,0.043587,0.024036,0.12409,0.021191,0.054698,0.43455,0.62927
0.24316,0.15232,0.010529,0.050792,0.012133,0.13993,0.0088571,0.047112,0.0087558,0.042751,0.035346,0.033834,0.041466,0.038812,0.026308,0.031234,0.044616,0.07503,0.082163,0.060809,0.025496,0.083728,0.086537,0.079699,0.032097,0.18045,0.15924,0.048856,0.067485,0.20204,0.22124,0.053916,0.069077,0.12978,0.049954,0.061464,0.07813,0.24167,0.071019,0.05015,0.063799,0.037999,0.038904,0.051034,0.043392,0.055473,0.055862,0.059468,0.04346,0.026337,0.10693,0.033156,0.043117,0.032682,0.13407,0.027749,0.05141,0.40126,0.60331
0.20309,0.1276,0.0060899,0.035037,0.0058079,0.12753,0.0044247,0.051761,0.0044262,0.02774,0.029679,0.026161,0.021522,0.020953,0.022939,0.021057,0.022786,0.06556,0.061603,0.052215,0.014161,0.099643,0.047318,0.070835,0.011717,0.12103,0.12364,0.019466,0.042426,0.18171,0.16086,0.025436,0.029074,0.15094,0.037225,0.046277,0.076796,0.3081,0.031605,0.038527,0.042618,0.034833,0.037742,0.044403,0.047478,0.041645,0.039093,0.044262,0.033259,0.028148,0.097294,0.063934,0.025894,0.051397,0.094341,0.024233,0.039041,0.50557,0.60641
0.2524,0.13385,0.0089876,0.049039,0.010113,0.13114,0.0071532,0.051921,0.007016,0.033516,0.032702,0.02968,0.032124,0.02754,0.027395,0.024959,0.029832,0.063506,0.067696,0.071968,0.023129,0.088609,0.056885,0.069277,0.019071,0.12759,0.12558,0.051281,0.068542,0.12393,0.16125,0.030313,0.038581,0.13502,0.051777,0.098812,0.0806,0.22177,0.044191,0.041393,0.05215,0.037632,0.048759,0.044409,0.041124,0.041917,0.043128,0.044412,0.040882,0.034724,0.094281,0.044569,0.033191,0.043704,0.11916,0.02972,0.043492,0.50097,0.62004
0.26849,0.12041,0.011223,0.056157,0.011943,0.12291,0.0083168,0.056613,0.012024,0.043843,0.038457,0.034161,0.03826,0.035538,0.032124,0.031728,0.036423,0.076839,0.072599,0.063003,0.033132,0.083172,0.062051,0.08916,0.032331,0.13741,0.13008,0.050825,0.10199,0.14697,0.20093,0.079575,0.050255,0.1233,0.057947,0.10666,0.064762,0.23647,0.076645,0.045636,0.069596,0.041599,0.044775,0.049421,0.046792,0.065957,0.057399,0.050227,0.044861,0.02248,0.099126,0.035654,0.04833,0.050226,0.10641,0.027761,0.056985,0.43042,0.62026
0.26154,0.13678,0.0090117,0.053717,0.0075,0.12995,0.0062486,0.047518,0.0076518,0.02921,0.027445,0.032032,0.03113,0.026873,0.02429,0.023352,0.028846,0.065719,0.056041,0.068071,0.016885,0.072199,0.054617,0.057878,0.015141,0.10622,0.1104,0.0277,0.026738,0.097405,0.12668,0.027183,0.025169,0.13195,0.04078,0.04302,0.032378,0.13494,0.041669,0.03275,0.042031,0.044337,0.041238,0.043837,0.039023,0.033849,0.042091,0.04435,0.039031,0.04342,0.10685,0.049691,0.034535,0.034906,0.10432,0.034542,0.03756,0.5174,0.67132
0.2997,0.10774,0.010012,0.057881,0.013395,0.10945,0.0073539,0.06269,0.010988,0.038464,0.037138,0.039947,0.038274,0.034925,0.028615,0.033671,0.032675,0.07667,0.070561,0.067675,0.034161,0.089598,0.049909,0.070382,0.030641,0.13921,0.099681,0.044883,0.060299,0.19969,0.12916,0.073003,0.047617,0.11627,0.052348,0.053132,0.089107,0.16004,0.077203,0.052982,0.063403,0.048052,0.044918,0.049003,0.043957,0.04541,0.04321,0.048045,0.042423,0.032698,0.096466,0.033678,0.046172,0.034655,0.10396,0.030788,0.05774,0.45314,0.64744
0.249,0.12449,0.010582,0.044714,0.0091966,0.13139,0.0063143,0.046735,0.0050944,0.032128,0.032412,0.033802,0.038713,0.026767,0.024012,0.023019,0.026762,0.06361,0.080193,0.069182,0.020891,0.074291,0.057554,0.070513,0.01624,0.12883,0.14795,0.039789,0.093398,0.11539,0.16277,0.024893,0.023902,0.15803,0.053789,0.11195,0.050395,0.21348,0.045732,0.037685,0.047853,0.047001,0.042374,0.058799,0.040201,0.038986,0.038437,0.042101,0.043977,0.03109,0.10487,0.047091,0.031116,0.040998,0.10293,0.030752,0.040215,0.48775,0.62927
0.25616,0.11681,0.009716,0.048598,0.0125,0.12522,0.0079946,0.041065,0.0079582,0.032163,0.03716,0.03271,0.042557,0.032626,0.027053,0.023905,0.023578,0.066166,0.077346,0.084197,0.024109,0.077893,0.053717,0.066684,0.02375,0.11601,0.16683,0.04696,0.11117,0.15087,0.15622,0.026463,0.034443,0.14472,0.061627,0.093905,0.066199,0.2232,0.043187,0.03486,0.05232,0.047372,0.048525,0.048336,0.041768,0.035639,0.037921,0.044486,0.045535,0.034533,0.10701,0.048092,0.035437,0.028909,0.10032,0.037579,0.042711,0.4791,0.62177
0.27057,0.13947,0.0084995,0.051115,0.0095118,0.12839,0.0073442,0.050299,0.0096659,0.035432,0.032491,0.029125,0.03243,0.031299,0.02117,0.026393,0.02867,0.073772,0.069604,0.056414,0.016855,0.092824,0.070112,0.056016,0.018846,0.17175,0.11185,0.035617,0.025913,0.2298,0.12722,0.038108,0.02862,0.12589,0.043142,0.037304,0.050895,0.19271,0.034237,0.033524,0.053436,0.038796,0.037555,0.046022,0.04494,0.036857,0.03915,0.045464,0.045194,0.030323,0.11798,0.049907,0.036888,0.034518,0.11997,0.031886,0.03779,0.45088,0.64359
0.25678,0.13106,0.0097094,0.038976,0.0077076,0.14196,0.0094306,0.044199,0.0081273,0.030375,0.028254,0.025493,0.029035,0.03009,0.029563,0.025734,0.029834,0.054566,0.062792,0.050822,0.016857,0.084136,0.069216,0.051076,0.016927,0.13449,0.11336,0.02216,0.025768,0.23409,0.13523,0.022033,0.023244,0.11182,0.041265,0.027288,0.058054,0.3445,0.038572,0.031817,0.045387,0.036739,0.040226,0.042609,0.051236,0.031182,0.034777,0.041953,0.036329,0.022552,0.11375,0.046491,0.031776,0.029189,0.11965,0.021958,0.031984,0.43496,0.61558
0.25707,0.12819,0.0081465,0.037155,0.011215,0.13334,0.0094431,0.052162,0.0075671,0.032058,0.028798,0.027201,0.026154,0.026858,0.026823,0.028817,0.025413,0.054154,0.072086,0.055534,0.017755,0.062197,0.059355,0.083173,0.015899,0.12063,0.13631,0.025275,0.0246,0.1867,0.17016,0.048388,0.024761,0.13261,0.039977,0.031998,0.039889,0.29774,0.062743,0.046745,0.039655,0.036048,0.040983,0.038324,0.04213,0.043553,0.042403,0.039202,0.036512,0.024081,0.11499,0.039564,0.030604,0.044727,0.10536,0.027041,0.041918,0.47172,0.61359
0.22303,0.14399,0.006534,0.035161,0.0055062,0.13209,0.004442,0.039534,0.0061528,0.021813,0.024543,0.0281,0.024759,0.018549,0.02106,0.019608,0.019061,0.050198,0.078688,0.063876,0.012866,0.060297,0.063139,0.070244,0.012887,0.11611,0.17566,0.014536,0.016805,0.16858,0.24446,0.024153,0.021622,0.16687,0.042893,0.027585,0.031919,0.35037,0.041177,0.031275,0.035292,0.035602,0.038628,0.032074,0.033257,0.050633,0.034475,0.030604,0.031827,0.02606,0.11044,0.040608,0.025352,0.045942,0.10808,0.029102,0.031368,0.47918,0.56236
0.21437,0.13761,0.0063209,0.032467,0.0078096,0.13275,0.0048066,0.041477,0.0045077,0.023273,0.025369,0.0318,0.024654,0.020137,0.01789,0.018289,0.021792,0.050321,0.076758,0.059938,0.01036,0.056721,0.064364,0.073956,0.013172,0.11001,0.17815,0.015014,0.018264,0.16404,0.25387,0.021547,0.02525,0.15893,0.039755,0.028716,0.029269,0.34107,0.042089,0.032292,0.031237,0.041066,0.035506,0.029803,0.035368,0.048019,0.034047,0.029434,0.031999,0.026392,0.1145,0.039766,0.024329,0.049692,0.10518,0.02595,0.033311,0.48373,0.5691
0.1967,0.11632,0.0073441,0.048405,0.0065126,0.10795,0.0053465,0.062397,0.0048207,0.033921,0.023731,0.023455,0.024553,0.018814,0.019402,0.018792,0.025613,0.066473,0.061926,0.059838,0.022061,0.048581,0.059764,0.075143,0.031992,0.10797,0.13177,0.043354,0.035374,0.12031,0.16678,0.047227,0.06084,0.1339,0.043339,0.036176,0.023029,0.46434,0.036087,0.087648,0.044891,0.033351,0.036586,0.030522,0.033266,0.036751,0.039803,0.054399,0.040939,0.025029,0.084538,0.039855,0.034862,0.047286,0.10112,0.032151,0.042285,0.49113,0.54079
0.31563,0.093247,0.014652,0.068458,0.013369,0.10573,0.014191,0.07056,0.013113,0.044007,0.038079,0.038728,0.048093,0.036911,0.032452,0.035395,0.0389,0.075045,0.05479,0.072285,0.037915,0.085529,0.049529,0.083486,0.040129,0.098631,0.10182,0.046608,0.10378,0.089777,0.10145,0.10093,0.051154,0.089856,0.061599,0.069433,0.082219,0.089915,0.09068,0.059648,0.061981,0.046472,0.055393,0.051478,0.042672,0.050554,0.04889,0.052903,0.045633,0.028251,0.099716,0.031549,0.06601,0.032367,0.089671,0.029782,0.07091,0.45055,0.67756
0.31118,0.09137,0.014162,0.077532,0.014599,0.097136,0.012374,0.069033,0.011688,0.040355,0.037714,0.039989,0.047346,0.037051,0.028665,0.030813,0.037723,0.071753,0.058017,0.081608,0.045591,0.083779,0.044059,0.071585,0.036591,0.09055,0.099346,0.062125,0.12109,0.087739,0.087713,0.11423,0.053987,0.093472,0.06143,0.084665,0.077615,0.094302,0.069874,0.1011,0.053194,0.046189,0.061706,0.059007,0.047342,0.042569,0.046258,0.049019,0.044717,0.034262,0.088039,0.037134,0.060063,0.026531,0.092167,0.028404,0.077655,0.44886,0.67665
0.30702,0.11294,0.0131,0.076961,0.010591,0.11347,0.013107,0.06079,0.0092368,0.04367,0.040099,0.04109,0.040049,0.040817,0.033555,0.033642,0.036471,0.08094,0.07877,0.07754,0.036478,0.068923,0.058821,0.075066,0.039094,0.13227,0.1122,0.066489,0.079147,0.11192,0.11383,0.079175,0.063138,0.12683,0.059764,0.072226,0.056663,0.11154,0.076782,0.063119,0.064645,0.056344,0.051199,0.052267,0.045085,0.050249,0.050571,0.054082,0.053069,0.0362,0.096601,0.023301,0.060097,0.025948,0.10264,0.029621,0.077559,0.418,0.67994
0.32822,0.11453,0.015998,0.065208,0.014346,0.12034,0.0132,0.054822,0.013209,0.039915,0.049529,0.042943,0.046695,0.037112,0.035242,0.036363,0.032908,0.070145,0.077685,0.065385,0.036036,0.075618,0.063312,0.062595,0.038025,0.12824,0.10909,0.052103,0.097973,0.13794,0.11285,0.060339,0.048132,0.10977,0.062448,0.071089,0.062749,0.12734,0.056067,0.046224,0.066144,0.057201,0.048621,0.053557,0.040887,0.038221,0.04734,0.051869,0.051259,0.026477,0.1034,0.033718,0.059248,0.025479,0.11073,0.025177,0.076246,0.41927,0.67255
0.30378,0.11825,0.01226,0.0596,0.013813,0.11226,0.012719,0.062685,0.011453,0.039787,0.043311,0.035594,0.038579,0.03629,0.03175,0.037187,0.03836,0.066433,0.07237,0.062575,0.029527,0.11014,0.070236,0.086324,0.030228,0.12912,0.10859,0.04129,0.097871,0.17239,0.12646,0.053252,0.04349,0.10957,0.052075,0.053047,0.11391,0.17538,0.086457,0.041994,0.056945,0.048512,0.047672,0.065493,0.060379,0.056738,0.053737,0.049633,0.045756,0.028454,0.10062,0.052698,0.047729,0.043345,0.10061,0.024139,0.053674,0.41311,0.65764
0.29758,0.1199,0.017244,0.06424,0.016205,0.13155,0.014639,0.057233,0.010862,0.04241,0.043673,0.0426,0.041951,0.037128,0.031815,0.03777,0.038068,0.075667,0.077876,0.072046,0.033174,0.090885,0.060088,0.052313,0.037812,0.14747,0.10286,0.057396,0.069531,0.13391,0.11758,0.056282,0.061774,0.10364,0.056128,0.080027,0.061655,0.1255,0.041521,0.052972,0.066832,0.044317,0.044788,0.057679,0.05119,0.034033,0.044587,0.049283,0.055135,0.030258,0.10365,0.048761,0.054881,0.02194,0.10997,0.023394,0.076256,0.44981,0.66326
0.1632,0.1103,0.0046105,0.027399,0.0040906,0.11802,0.0022811,0.042572,0.0040936,0.020715,0.016964,0.016957,0.020123,0.018442,0.01615,0.013214,0.015631,0.043058,0.058567,0.047438,0.0092095,0.070331,0.047695,0.065501,0.0083564,0.11066,0.11709,0.014425,0.014949,0.15775,0.12913,0.010828,0.012498,0.13652,0.026139,0.037396,0.021678,0.44039,0.024621,0.033801,0.026296,0.02985,0.032781,0.030952,0.032505,0.030585,0.029621,0.027548,0.031033,0.027966,0.090228,0.060493,0.014722,0.052056,0.090418,0.029423,0.020991,0.59938,0.49544
0.16284,0.10788,0.0062679,0.027778,0.0054648,0.11656,0.0042464,0.045229,0.0050426,0.018697,0.018508,0.016519,0.019322,0.015916,0.012677,0.019052,0.017419,0.037752,0.062798,0.043338,0.0079274,0.074304,0.052008,0.078155,0.0075953,0.10216,0.15483,0.011969,0.010336,0.16579,0.18172,0.0099645,0.015467,0.1181,0.028286,0.035282,0.019254,0.39313,0.028133,0.038257,0.029383,0.025685,0.026145,0.028835,0.039035,0.037738,0.032658,0.027068,0.026522,0.026311,0.082427,0.067329,0.013216,0.065707,0.083516,0.022946,0.020187,0.64712,0.44818
